strategy,data_name,coverage,mean_width,cwc,mwi,total_time,noise_std,num_samples,noise_type,layer_size,ssc,cv_size
jackknife_plus_ab,sinex_het,0.836666667,6.123631272,0.666088255,5399.237773,1177.04805,1,300,laplace,"(400, 2000, 2000, 2000)",[[0.81666667 0.81666667 0.81666667 0.83333333 0.9       ]],1
jackknife_plus_ab,sinex_het,0.913333333,8.112831261,0.586959301,3370.816347,1159.253151,1.5,300,laplace,"(400, 2000, 2000, 2000)",[[0.96666667 0.93333333 0.86666667 0.91666667 0.88333333]],1
jackknife_plus_ab,sinex_het,0.89,9.807296304,0.660432348,3458.220559,1298.908973,2,300,laplace,"(400, 2000, 2000, 2000)",[[0.86666667 0.91666667 0.88333333 0.88333333 0.9       ]],1
cqr,sinex_het,0.883333333,5.297324342,0.640475942,4892.396127,0.08651495,0.5,300,laplace,"(400, 2000, 2000, 2000)",[[0.83333333 0.9        0.96666667 0.86666667 0.85      ]],1
cqr,sinex_het,0.896666667,7.245991477,0.604890917,4220.374027,0.069988012,1,300,laplace,"(400, 2000, 2000, 2000)",[[0.95       0.88333333 0.91666667 0.81666667 0.91666667]],1
cqr,sinex_het,0.933333333,9.947481798,0.493553099,2549.944062,0.06663537,1.5,300,laplace,"(400, 2000, 2000, 2000)",[[0.88333333 0.91666667 0.96666667 0.93333333 0.96666667]],1
cqr,sinex_het,0.896666667,11.66249848,0.596197933,2930.061104,0.065971613,2,300,laplace,"(400, 2000, 2000, 2000)",[[0.78333333 0.9        0.91666667 0.95       0.93333333]],1
split,sinex_het,0.883333333,5.844636801,0.58416275,4411.10972,5.550112009,0.5,500,laplace,"(200, 1000)",999,1
split,sinex_het,0.933333333,7.896006839,0.541179357,3832.536453,4.034737349,1,500,laplace,"(200, 1000)",999,1
split,sinex_het,0.866666667,7.454535049,0.609829577,4780.372673,3.626103401,1.5,500,laplace,"(200, 1000)",999,1
split,sinex_het,0.903333333,10.64154967,0.671603367,2317.428417,2.150830269,2,500,laplace,"(200, 1000)",999,1
split,sinex_con,0.906666667,2.489396469,0.763071131,8563.588906,4.039173365,0.5,500,laplace,"(200, 1000)",999,1
split,sinex_con,0.923333333,5.300664339,0.637018744,5058.150069,5.370626211,1,500,laplace,"(200, 1000)",999,1
split,sinex_con,0.93,8.634943444,0.468077351,2288.5427,4.734888792,1.5,500,laplace,"(200, 1000)",999,1
split,sinex_con,0.893333333,9.95259986,0.596169595,2325.20972,3.449573517,2,500,laplace,"(200, 1000)",999,1
split,linear,0.873333333,1.849273809,0.840306317,15144.17172,2.22121191,0.5,500,laplace,"(200, 1000)",999,1
split,linear,0.886666667,3.641421764,0.773094719,11595.04443,1.595402479,1,500,laplace,"(200, 1000)",999,1
split,linear,0.9,7.868688477,0.658056335,5949.997309,1.531813383,1.5,500,laplace,"(200, 1000)",999,1
split,linear,0.983333333,15.69056535,0.330138597,1083.299863,1.226381779,2,500,laplace,"(200, 1000)",999,1
split,cube,0.94,2.759628159,0.735497663,1814.57027,2.238876343,0.5,500,laplace,"(200, 1000)",999,1
split,cube,0.933333333,5.32778047,0.639503772,1190.208508,2.393249273,1,500,laplace,"(200, 1000)",999,1
split,cube,0.9,6.952208543,0.579889983,1495.691705,3.419983864,1.5,500,laplace,"(200, 1000)",999,1
split,cube,0.95,13.11552117,0.545002427,837.1485967,1.277494669,2,500,laplace,"(200, 1000)",999,1
split,nmm,0.776666667,2.489317392,0.833517208,17910.96768,13.03038883,0.5,500,laplace,"(200, 1000)",999,1
split,nmm,0.923333333,7.308250636,0.611368415,9284.987733,8.504967451,1,500,laplace,"(200, 1000)",999,1
split,nmm,0.853333333,8.749284892,0.627252288,8285.322139,9.069763899,1.5,500,laplace,"(200, 1000)",999,1
split,nmm,0.94,13.16529313,0.56131856,3603.229354,6.355121851,2,500,laplace,"(200, 1000)",999,1
split,sinex_het,0.906666667,6.315014977,0.533929943,3528.620147,15.55461788,0.5,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,sinex_het,0.876666667,5.683915248,0.683505285,5946.807958,24.47389698,1,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,sinex_het,0.933333333,9.676714836,0.581118288,2404.924803,15.60979152,1.5,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,sinex_het,0.88,10.46806291,0.552054731,2262.200971,13.13387132,2,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,sinex_con,0.946666667,2.984929683,0.677621562,7580.999721,25.42966413,0.5,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,sinex_con,0.883333333,4.261840755,0.651582476,6616.750814,24.86257648,1,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,sinex_con,0.873333333,7.430304029,0.62339159,3068.112175,28.29139185,1.5,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,sinex_con,0.916666667,9.891007316,0.577496154,2992.248749,19.43216181,2,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,linear,0.95,2.769860028,0.769609697,13059.64311,23.83508372,0.5,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,linear,0.913333333,4.905327583,0.682148472,9775.20072,17.27966595,1,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,linear,0.86,5.83509455,0.721078794,9268.159435,12.18691182,1.5,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,linear,0.87,6.997308528,0.716952509,8289.86539,13.01124835,2,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,cube,0.896666667,2.298230893,0.734414556,2235.618866,18.0423646,0.5,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,cube,0.903333333,5.56904794,0.591441627,1783.399181,18.05457711,1,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,cube,0.946666667,7.803920168,0.511472821,874.0438077,21.58287668,1.5,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,cube,0.88,7.59220868,0.722712027,1843.007999,19.98585105,2,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,nmm,0.953333333,3.633260921,0.755707672,16708.1639,25.30497694,0.5,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,nmm,0.943333333,5.661323454,0.711765434,13503.59217,22.35643554,1,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,nmm,0.96,9.181996048,0.535558441,8363.137777,26.16841531,1.5,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,nmm,0.966666667,13.61787544,0.451940063,5525.166612,19.19044662,2,500,laplace,"(200, 1000, 1000, 1000)",999,1
split,sinex_het,0.903333333,6.366160202,0.562571861,3529.452779,9.437144756,0.5,500,laplace,"(400, 2000)",999,1
split,sinex_het,0.883333333,6.803797688,0.629419837,4389.813551,9.90790987,1,500,laplace,"(400, 2000)",999,1
split,sinex_het,0.91,9.374825631,0.656295662,3027.925787,7.804718733,1.5,500,laplace,"(400, 2000)",999,1
split,sinex_het,0.9,11.48026518,0.630383099,2811.522812,9.441836119,2,500,laplace,"(400, 2000)",999,1
split,sinex_con,0.92,3.21717168,0.695131777,7656.671108,9.270327568,0.5,500,laplace,"(400, 2000)",999,1
split,sinex_con,0.79,3.767302468,0.794044286,8064.938114,12.03105831,1,500,laplace,"(400, 2000)",999,1
split,sinex_con,0.946666667,7.910701358,0.519564812,2827.802452,10.03063965,1.5,500,laplace,"(400, 2000)",999,1
split,sinex_con,0.893333333,8.742666428,0.556191303,3396.745477,9.610470295,2,500,laplace,"(400, 2000)",999,1
split,linear,0.966666667,3.47545917,0.735512613,11095.22607,4.424100637,0.5,500,laplace,"(400, 2000)",999,1
split,linear,0.91,5.132789224,0.698849885,9040.425981,7.272032022,1,500,laplace,"(400, 2000)",999,1
split,linear,0.856666667,6.092236909,0.715347194,9272.390671,6.024908543,1.5,500,laplace,"(400, 2000)",999,1
split,linear,0.87,8.015109059,0.702517504,7118.78133,4.203404665,2,500,laplace,"(400, 2000)",999,1
split,cube,0.933333333,2.929950556,0.699410856,2115.520412,5.649628639,0.5,500,laplace,"(400, 2000)",999,1
split,cube,0.89,4.546899366,0.757491881,1996.001075,7.367577791,1,500,laplace,"(400, 2000)",999,1
split,cube,0.98,10.37279314,0.330330532,559.4144496,7.409189463,1.5,500,laplace,"(400, 2000)",999,1
split,cube,0.866666667,9.793925283,0.559847901,1656.016163,4.012507439,2,500,laplace,"(400, 2000)",999,1
split,nmm,0.823333333,2.44534179,0.847421179,18576.28069,26.29528356,0.5,500,laplace,"(400, 2000)",999,1
split,nmm,0.896666667,5.163374781,0.72819068,13428.60103,18.34495187,1,500,laplace,"(400, 2000)",999,1
split,nmm,0.973333333,13.55372,0.453022857,4194.450974,17.12507057,1.5,500,laplace,"(400, 2000)",999,1
split,nmm,0.893333333,11.1591501,0.656295354,7373.678547,14.15269327,2,500,laplace,"(400, 2000)",999,1
split,sinex_het,0.893333333,5.604082963,0.589259723,4407.919008,53.82444978,0.5,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,sinex_het,0.943333333,8.750086044,0.480811084,1801.470042,83.66632676,1,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,sinex_het,0.953333333,10.91082561,0.524463887,1964.325939,57.53811622,1.5,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,sinex_het,0.956666667,12.05168784,0.408023613,1874.902975,85.68660188,2,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,sinex_con,0.873333333,2.458858617,0.780158126,8678.984438,95.9050951,0.5,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,sinex_con,0.89,4.322830785,0.711190655,6845.070028,60.99082756,1,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,sinex_con,0.943333333,7.200557659,0.541020725,4194.025558,59.5109911,1.5,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,sinex_con,0.89,8.747016776,0.66105807,3239.957223,77.80013132,2,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,linear,0.846666667,1.835254132,0.841748815,15308.08154,56.54424143,0.5,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,linear,0.923333333,5.945033229,0.680271964,7581.653845,45.06128383,1,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,linear,0.86,6.603225524,0.721189609,8041.222908,70.56187439,1.5,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,linear,0.92,10.67269122,0.433217508,3273.867308,48.71983266,2,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,cube,0.92,2.792795762,0.796201829,1849.47395,52.79869461,0.5,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,cube,0.94,5.783838901,0.573685016,1167.378828,41.46192408,1,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,cube,0.866666667,6.584046529,0.609436572,1751.06632,44.0365274,1.5,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,cube,0.933333333,12.04530703,0.496053479,952.4400794,33.98000121,2,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,nmm,0.903333333,2.781600652,0.82833907,17143.06878,93.30965257,0.5,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,nmm,0.953333333,5.648770948,0.733334622,12385.49528,72.31774807,1,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,nmm,0.956666667,9.50835257,0.619194969,9157.327714,69.37751675,1.5,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,nmm,0.85,8.332852518,0.729020847,13024.23891,101.5394025,2,500,laplace,"(400, 2000, 2000, 2000)",999,1
split,sinex_het,0.906666667,5.811420308,0.649327231,5057.228635,5.684296846,0.5,1000,laplace,"(200, 1000)",999,1
split,sinex_het,0.916666667,7.347418161,0.560412854,3538.954708,5.484901905,1,1000,laplace,"(200, 1000)",999,1
split,sinex_het,0.896666667,8.760423586,0.62761052,3578.553833,5.458053827,1.5,1000,laplace,"(200, 1000)",999,1
split,sinex_het,0.906666667,11.32600089,0.492543709,3547.287276,10.27248025,2,1000,laplace,"(200, 1000)",999,1
split,sinex_con,0.933333333,2.736253114,0.715421377,8126.395531,6.909808636,0.5,1000,laplace,"(200, 1000)",999,1
split,sinex_con,0.933333333,5.521408141,0.644254962,5162.588977,8.277839661,1,1000,laplace,"(200, 1000)",999,1
split,sinex_con,0.92,8.123769038,0.526617234,3714.080959,5.27914691,1.5,1000,laplace,"(200, 1000)",999,1
split,sinex_con,0.94,10.62416581,0.517691651,2249.204066,6.298669815,2,1000,laplace,"(200, 1000)",999,1
split,linear,0.923333333,2.554509048,0.808717693,13624.09115,3.254116535,0.5,1000,laplace,"(200, 1000)",999,1
split,linear,0.943333333,5.651156676,0.588167719,8137.233788,2.351064205,1,1000,laplace,"(200, 1000)",999,1
split,linear,0.856666667,5.587884436,0.669481598,9420.706901,3.438535452,1.5,1000,laplace,"(200, 1000)",999,1
split,linear,0.883333333,8.056233463,0.720279367,6685.590481,2.114273787,2,1000,laplace,"(200, 1000)",999,1
split,cube,0.936666667,2.725196937,0.634893289,1398.628202,7.87500453,0.5,1000,laplace,"(200, 1000)",999,1
split,cube,0.866666667,4.381339118,0.661633991,1757.076455,4.226432085,1,1000,laplace,"(200, 1000)",999,1
split,cube,0.906666667,6.678374375,0.586884169,1206.748758,5.34671402,1.5,1000,laplace,"(200, 1000)",999,1
split,cube,0.853333333,8.29891863,0.6025038,2022.239773,6.278080463,2,1000,laplace,"(200, 1000)",999,1
split,nmm,0.926666667,2.930020086,0.804334346,17029.70407,14.39409566,0.5,1000,laplace,"(200, 1000)",999,1
split,nmm,0.936666667,5.687723853,0.696630766,13006.45202,13.99106884,1,1000,laplace,"(200, 1000)",999,1
split,nmm,0.906666667,6.626595765,0.716925442,11815.51018,14.66273713,1.5,1000,laplace,"(200, 1000)",999,1
split,nmm,0.87,9.286168756,0.665919148,8879.751958,9.307944059,2,1000,laplace,"(200, 1000)",999,1
split,sinex_het,0.926666667,5.702157074,0.580158719,3732.239815,35.63937187,0.5,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,sinex_het,0.926666667,7.515389725,0.570754185,3552.533886,35.19798994,1,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,sinex_het,0.876666667,8.410514778,0.684155198,4069.285584,43.43464732,1.5,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,sinex_het,0.88,10.77469209,0.592070312,2964.676324,32.13509321,2,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,sinex_con,0.883333333,2.294016942,0.764853032,9384.32425,28.81026673,0.5,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,sinex_con,0.906666667,5.317998756,0.713317502,5518.545303,35.57923126,1,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,sinex_con,0.816666667,5.821565898,0.642564438,4975.386488,24.38161778,1.5,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,sinex_con,0.86,8.870241107,0.595910625,4170.535366,42.9336288,2,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,linear,0.953333333,3.325740374,0.754216912,11861.85624,23.19027901,0.5,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,linear,0.923333333,4.712637217,0.743273325,9971.713639,28.54489684,1,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,linear,0.963333333,8.435691261,0.485993259,4649.490473,23.71253419,1.5,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,linear,0.963333333,11.58589825,0.589699848,3793.734678,42.05677938,2,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,cube,0.923333333,2.731103472,0.687575925,1846.907728,32.90487838,0.5,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,cube,0.91,4.504336978,0.667964031,2030.753601,24.72401166,1,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,cube,0.936666667,8.724286128,0.491571444,893.0171111,21.71391678,1.5,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,cube,0.87,8.579428555,0.711242124,3173.382904,17.7550137,2,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,nmm,0.87,2.586789362,0.818057525,17902.09975,32.14620471,0.5,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,nmm,0.916666667,4.965108491,0.748938525,14323.46529,30.07185221,1,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,nmm,0.936666667,9.307604319,0.619593693,9584.040117,28.27391791,1.5,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,nmm,0.863333333,8.765130391,0.672660038,12685.38491,25.74648213,2,1000,laplace,"(200, 1000, 1000, 1000)",999,1
split,sinex_het,0.883333333,4.896140362,0.671035166,5572.608374,15.39376402,0.5,1000,laplace,"(400, 2000)",999,1
split,sinex_het,0.873333333,5.932488116,0.631948565,5438.496362,24.36182737,1,1000,laplace,"(400, 2000)",999,1
split,sinex_het,0.84,7.922101599,0.685770848,4610.349404,22.28966951,1.5,1000,laplace,"(400, 2000)",999,1
split,sinex_het,0.9,10.22548753,0.674915117,3212.887529,16.38606405,2,1000,laplace,"(400, 2000)",999,1
split,sinex_con,0.87,2.252561674,0.757030603,9093.500933,22.71056199,0.5,1000,laplace,"(400, 2000)",999,1
split,sinex_con,0.886666667,4.438813506,0.717021652,6391.893793,19.83016777,1,1000,laplace,"(400, 2000)",999,1
split,sinex_con,0.94,8.039125798,0.513524016,3410.251721,20.55694342,1.5,1000,laplace,"(400, 2000)",999,1
split,sinex_con,0.9,9.265772967,0.648297727,2764.219602,11.50029159,2,1000,laplace,"(400, 2000)",999,1
split,linear,0.83,1.868293416,0.854151331,15163.53935,14.14109659,0.5,1000,laplace,"(400, 2000)",999,1
split,linear,0.853333333,4.124053974,0.795573924,11489.25513,10.37979507,1,1000,laplace,"(400, 2000)",999,1
split,linear,0.916666667,6.515447272,0.729742904,8050.644639,11.20776153,1.5,1000,laplace,"(400, 2000)",999,1
split,linear,0.836666667,8.365955244,0.676465535,7093.570711,6.211613178,2,1000,laplace,"(400, 2000)",999,1
split,cube,0.856666667,2.055801814,0.829228881,2912.859798,9.273268461,0.5,1000,laplace,"(400, 2000)",999,1
split,cube,0.88,4.770286744,0.544641176,1765.02867,11.41512537,1,1000,laplace,"(400, 2000)",999,1
split,cube,0.896666667,6.866187892,0.577939529,1369.862364,10.46052289,1.5,1000,laplace,"(400, 2000)",999,1
split,cube,0.926666667,10.09999106,0.574169397,1168.745663,10.15650702,2,1000,laplace,"(400, 2000)",999,1
split,nmm,0.936666667,3.285650027,0.798676298,16233.66185,29.29371762,0.5,1000,laplace,"(400, 2000)",999,1
split,nmm,0.9,4.60091094,0.798237116,15390.52069,33.60215569,1,1000,laplace,"(400, 2000)",999,1
split,nmm,0.956666667,8.600665005,0.576359864,9381.103537,34.895226,1.5,1000,laplace,"(400, 2000)",999,1
split,nmm,0.96,12.27669665,0.590372313,6149.111367,26.24618936,2,1000,laplace,"(400, 2000)",999,1
split,sinex_het,0.966666667,7.443169614,0.450414494,3306.564022,79.82807779,0.5,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split,sinex_het,0.906666667,7.37145502,0.662163581,3864.169913,84.77917981,1,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split,sinex_het,0.923333333,9.911895416,0.547021498,2138.002172,97.83309531,1.5,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split,sinex_het,0.96,12.99000093,0.423412939,1488.360017,102.5794086,2,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split,sinex_con,0.936666667,3.157612084,0.710602626,8419.073018,118.6142309,0.5,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split,sinex_con,0.92,5.251307684,0.64664463,5653.835332,140.1072853,1,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split,sinex_con,0.906666667,7.15648914,0.724512583,4638.413546,88.12450242,1.5,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split,sinex_con,0.913333333,9.175799702,0.621338298,4052.036915,108.6639886,2,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split,linear,0.906666667,2.436980252,0.824845171,13743.91466,85.5656662,0.5,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split,linear,0.856666667,4.312188225,0.785477934,11256.68446,114.4987907,1,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split,linear,0.906666667,6.547959877,0.654076737,7526.408455,141.1062858,1.5,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split,linear,0.906666667,9.763174806,0.611017519,4381.256547,116.8151431,2,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split,cube,0.91,2.618750328,0.680170647,1667.623878,121.6912599,0.5,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split,cube,0.896666667,4.592583809,0.635724191,1679.908776,146.1135557,1,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split,cube,0.88,6.689085915,0.615083472,1272.530103,89.61544108,1.5,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split,cube,0.813333333,8.112390261,0.704254253,2988.373664,117.2492092,2,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split,nmm,0.93,2.864017947,0.803519311,17871.91901,233.6450779,0.5,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split,nmm,0.936666667,5.000176176,0.735402712,14836.91271,111.6738851,1,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split,nmm,0.806666667,5.555384155,0.790326971,14599.3194,108.8829236,1.5,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split,nmm,0.916666667,9.846903339,0.709923298,9796.880559,102.7115319,2,1000,laplace,"(400, 2000, 2000, 2000)",999,1
split_resid_norm,sinex_het,0.893333333,8.048468211,0.497412676,4534.013128,2.714202642,0.5,300,laplace,"(200, 1000)",[[0.51666667 0.96666667 1.         1.         0.98333333]],1
