strategy,data_name,coverage,mean_width,cwc,mwi,total_time,noise_std,num_samples,noise_type,layer_size,ssc
jackknife_plus,linear,0.9066666666666666,10.002420760086387,0.6259063747416653,6452.510321196189,31.430396556854248,2.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.96666667 0.85       0.91666667 0.91666667 0.88333333]]
jackknife_plus_ab,linear,0.9033333333333332,2.588520374821912,0.8047219268551352,13101.485801952302,436.0106139183045,0.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.88333333 0.91666667 0.85       0.91666667 0.95      ]]
jackknife_plus_ab,linear,0.9066666666666666,4.669456682442436,0.6952122890048699,9734.418205884947,400.99497151374817,1.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.86666667 0.91666667 0.95       0.91666667 0.88333333]]
jackknife_plus_ab,linear,0.8933333333333333,6.896504244146102,0.6930547193459473,7417.315149576046,313.4498467445373,1.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.88333333 0.9        0.9        0.9        0.88333333]]
jackknife_plus_ab,linear,0.89,9.693039543809276,0.6374772909798331,6228.812113485486,361.7144320011139,2.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.93333333 0.91666667 0.9        0.83333333 0.86666667]]
cqr,linear,0.8733333333333333,2.548315749895508,0.8077543996508515,13466.846965620814,0.0639727115631103,0.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.75       0.76666667 0.96666667 0.93333333 0.95      ]]
cqr,linear,0.91,5.29558860181452,0.6543429824918036,8769.483811212487,0.0719718933105468,1.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.83333333 0.86666667 0.93333333 0.93333333 0.98333333]]
cqr,linear,0.8833333333333333,7.039030785825292,0.6867110782057531,7627.041072605409,0.0627751350402832,1.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.81666667 0.93333333 0.85       0.93333333 0.88333333]]
cqr,linear,0.9233333333333332,11.77751415522926,0.5595170617284437,4998.056942342709,0.0619988441467285,2.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.93333333 0.86666667 0.86666667 0.95       1.        ]]
split,cube,0.7433333333333333,1.2365580484704173,0.9079594768842372,3879.154493583138,15.298587083816528,0.5,300,laplace,"(200, 1000, 1000, 1000)",999
split,cube,0.92,4.941611917825924,0.6759292540290658,1403.0058385095017,11.266761302947998,1.0,300,laplace,"(200, 1000, 1000, 1000)",999
split,cube,0.9433333333333334,9.370387039696066,0.4515997505405605,584.725364143253,7.550336837768555,1.5,300,laplace,"(200, 1000, 1000, 1000)",999
split,cube,0.97,14.621688824072775,0.3123069938273838,500.58148850877393,7.031584739685059,2.0,300,laplace,"(200, 1000, 1000, 1000)",999
split_resid_norm,cube,0.9066666666666666,2.866918248056523,0.7866587761497719,2895.1253226017507,16.52008891105652,0.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.68333333 0.91666667 0.96666667 0.98333333 0.98333333]]
split_resid_norm,cube,0.9833333333333332,8.249827426986029,0.458973854507743,777.7936089984383,8.11000919342041,1.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.91666667 1.         1.         1.         1.        ]]
split_resid_norm,cube,0.9866666666666668,11.265752680977243,0.340672271240925,390.72989122233696,8.685329675674438,1.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.98333333 1.         1.         0.98333333 0.96666667]]
split_resid_norm,cube,0.9566666666666668,12.043573229891642,0.4335618063433999,911.950169877776,8.255837678909302,2.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.95       0.93333333 0.96666667 0.96666667 0.96666667]]
jackknife_plus,cube,0.94,2.760867217402989,0.7945493075791561,2470.7907110567703,44.74247193336487,0.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.91666667 0.98333333 0.93333333 0.96666667 0.9       ]]
jackknife_plus,cube,0.91,4.762535764331135,0.6876732540532317,1462.7444376343776,27.29207229614257,1.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.86666667 0.93333333 0.93333333 0.9        0.91666667]]
jackknife_plus,cube,0.91,7.861640462362511,0.5398995354563262,1132.6597359146886,26.530455827713013,1.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.88333333 0.9        0.95       0.9        0.91666667]]
jackknife_plus,cube,0.9433333333333334,10.543759886158153,0.5041019046915008,1203.7566022285866,31.405938625335693,2.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.91666667 0.91666667 0.96666667 0.95       0.96666667]]
jackknife_plus_ab,cube,0.9066666666666666,2.413050352196841,0.8204332698113076,2715.7507709367537,349.2899491786957,0.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.93333333 0.95       0.91666667 0.91666667 0.81666667]]
jackknife_plus_ab,cube,0.9033333333333332,4.515468713951256,0.7038759504662262,1455.2812588110603,275.4907193183899,1.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.9        0.88333333 0.98333333 0.88333333 0.86666667]]
jackknife_plus_ab,cube,0.9166666666666666,7.4611031070842,0.563340774815971,1199.2622632838247,328.2894513607025,1.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.91666667 0.91666667 0.88333333 0.91666667 0.95      ]]
jackknife_plus_ab,cube,0.9366666666666666,10.177426421203268,0.5213316513105232,1249.7382525891442,250.93301153182983,2.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.91666667 0.93333333 0.98333333 0.88333333 0.96666667]]
cqr,cube,0.8733333333333333,2.485139440319128,0.8150682305689441,2642.9826850129784,0.085000991821289,0.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.81666667 0.83333333 0.9        0.9        0.91666667]]
cqr,cube,0.89,5.138559681804923,0.6630136410336435,1319.5432071814262,0.0710034370422363,1.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.86666667 0.85       0.93333333 0.86666667 0.93333333]]
cqr,cube,0.91,8.433557621727777,0.5064282396405838,1047.732506083936,0.0667469501495361,1.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.8        0.88333333 0.93333333 0.93333333 1.        ]]
cqr,cube,0.92,10.771051853211585,0.4934125927256127,1425.0441686315728,0.0659668445587158,2.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.78333333 0.91666667 0.93333333 0.96666667 1.        ]]
split,nmm,0.8466666666666667,2.4322016548519976,0.8444090961328552,18623.988776206923,23.522367477416992,0.5,300,laplace,"(200, 1000, 1000, 1000)",999
split,nmm,0.9566666666666668,6.583509642945509,0.6178558603621703,12682.987275507774,16.361097812652588,1.0,300,laplace,"(200, 1000, 1000, 1000)",999
split,nmm,0.8533333333333334,6.767170603107958,0.7652947197957879,12766.858921724515,17.413116216659546,1.5,300,laplace,"(200, 1000, 1000, 1000)",999
split,nmm,0.9633333333333334,14.82340625285464,0.5521304530752429,5356.203258372131,20.453957080841064,2.0,300,laplace,"(200, 1000, 1000, 1000)",999
split_resid_norm,nmm,0.86,3.428925062649593,0.7806496222120807,17691.84625417517,16.488138437271118,0.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.58333333 0.83333333 0.91666667 0.96666667 1.        ]]
split_resid_norm,nmm,0.96,17.954307644991072,-0.0421640126785842,4583.540947504094,13.464715480804443,1.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.83333333 0.96666667 1.         1.         1.        ]]
split_resid_norm,nmm,0.8433333333333334,7.670904366787263,0.7339501205721533,9937.415083822012,16.349143505096436,1.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.73333333 0.76666667 0.88333333 0.83333333 1.        ]]
split_resid_norm,nmm,0.9166666666666666,12.759926969985711,0.6144774767265401,8814.502387427992,14.958157777786257,2.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.85       0.9        0.91666667 0.93333333 0.98333333]]
jackknife_plus,nmm,0.9033333333333332,3.06641206226275,0.8038409027393086,17312.572076389206,45.98406028747559,0.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.88333333 0.85       0.95       0.86666667 0.96666667]]
jackknife_plus,nmm,0.9066666666666666,5.734836275049459,0.667119361800438,13027.124856408182,60.25587463378906,1.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.91666667 0.9        0.91666667 0.86666667 0.93333333]]
jackknife_plus,nmm,0.9333333333333332,9.32659647088707,0.6765278859968265,7024.145064237185,41.54917144775391,1.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.9        0.9        0.93333333 1.         0.93333333]]
jackknife_plus,nmm,0.9366666666666666,12.38366094549396,0.6258451283503921,6443.934030987974,47.36381030082703,2.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.9        0.95       0.96666667 0.96666667 0.9       ]]
jackknife_plus_ab,nmm,0.8633333333333333,2.439788821176832,0.8439250106166406,18220.173626174896,545.3470637798309,0.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.86666667 0.86666667 0.83333333 0.85       0.9       ]]
jackknife_plus_ab,nmm,0.9,5.591824469338488,0.6754205625092458,13517.090343195763,455.137354850769,1.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.91666667 0.88333333 0.9        0.86666667 0.93333333]]
jackknife_plus_ab,nmm,0.8833333333333333,7.083756025003994,0.7543161459787879,12342.63261003798,468.2930977344513,1.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.85       0.86666667 0.88333333 0.85       0.96666667]]
jackknife_plus_ab,nmm,0.9266666666666666,11.565717140997496,0.6505584714542301,7973.244497301259,403.614661693573,2.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.88333333 0.95       0.93333333 0.96666667 0.9       ]]
cqr,nmm,0.9,2.767040506904649,0.8229917792575951,16877.57127104265,0.0640146732330322,0.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.85       0.9        0.93333333 0.93333333 0.88333333]]
cqr,nmm,0.9166666666666666,6.061469609918167,0.6481596634660041,13173.44979726001,0.0755126476287841,1.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.8        0.93333333 0.88333333 0.98333333 0.98333333]]
cqr,nmm,0.91,8.052784231157002,0.7207077881081764,11294.380310628776,0.0589993000030517,1.5,300,laplace,"(200, 1000, 1000, 1000)",[[0.81666667 0.83333333 0.95       0.95       1.        ]]
cqr,nmm,0.8933333333333333,10.845050157425158,0.672332792992038,9626.37808652146,0.0636389255523681,2.0,300,laplace,"(200, 1000, 1000, 1000)",[[0.8        0.85       0.9        0.96666667 0.95      ]]
split,sinex_het,0.8466666666666667,5.087831090855477,0.7072896886043376,5531.703589039116,7.612753629684448,0.5,300,laplace,"(400, 2000)",999
split,sinex_het,0.9233333333333332,6.865574364956145,0.5551689613410373,3953.0360249894766,14.43998122215271,1.0,300,laplace,"(400, 2000)",999
split,sinex_het,0.88,7.968410154467238,0.5590364550499138,3773.025263621831,5.447363615036011,1.5,300,laplace,"(400, 2000)",999
split,sinex_het,0.8033333333333333,7.365700975490249,0.6706649830698579,5762.377989371337,8.559646368026733,2.0,300,laplace,"(400, 2000)",999
split_resid_norm,sinex_het,0.9166666666666666,40.88922696535131,-1.3524000639456455,2712.544512399304,6.909809350967407,0.5,300,laplace,"(400, 2000)",[[0.6        0.98333333 1.         1.         1.        ]]
split_resid_norm,sinex_het,0.7833333333333333,5.884126670421245,0.6187502920853871,6712.1594876222925,9.644570112228394,1.0,300,laplace,"(400, 2000)",[[0.33333333 0.68333333 0.95       0.98333333 0.96666667]]
split_resid_norm,sinex_het,0.94,11.655859833702737,0.3549765773326032,1569.9932880915092,4.799234628677368,1.5,300,laplace,"(400, 2000)",[[0.8        0.91666667 0.98333333 1.         1.        ]]
split_resid_norm,sinex_het,0.96,20.028461322575023,0.1045046597707753,1498.3742744126612,6.979227304458618,2.0,300,laplace,"(400, 2000)",[[0.83333333 0.96666667 1.         1.         1.        ]]
jackknife_plus,sinex_het,0.8533333333333334,5.472352550933578,0.6851682823416957,5164.810709803307,21.77530694007873,0.5,300,laplace,"(400, 2000)",[[0.98333333 0.98333333 0.85       0.65       0.8       ]]
jackknife_plus,sinex_het,0.94,7.703221049322507,0.5008960922742671,2337.928724647119,22.5368173122406,1.0,300,laplace,"(400, 2000)",[[0.95       0.96666667 0.93333333 0.95       0.9       ]]
jackknife_plus,sinex_het,0.94,9.891053082578615,0.4526389448892702,2042.619884240532,19.62748622894287,1.5,300,laplace,"(400, 2000)",[[0.95       0.95       0.93333333 0.9        0.96666667]]
jackknife_plus,sinex_het,0.95,12.206913850623714,0.4542140583666236,1694.4063502469285,24.046472787857056,2.0,300,laplace,"(400, 2000)",[[1.         0.95       0.88333333 0.93333333 0.98333333]]
jackknife_plus_ab,sinex_het,0.8633333333333333,5.155741548464541,0.7033837943974016,5621.653596659059,225.5003392696381,0.5,300,laplace,"(400, 2000)",[[0.88333333 0.75       0.95       0.91666667 0.81666667]]
jackknife_plus_ab,sinex_het,0.8966666666666666,6.391320035079325,0.5858968978647641,4465.56626294829,247.5621395111084,1.0,300,laplace,"(400, 2000)",[[0.8        0.93333333 0.98333333 0.91666667 0.85      ]]
jackknife_plus_ab,sinex_het,0.9133333333333332,8.87391876753507,0.5089267070736303,3134.6562821364964,217.23461174964905,1.5,300,laplace,"(400, 2000)",[[0.91666667 0.86666667 0.93333333 0.88333333 0.96666667]]
jackknife_plus_ab,sinex_het,0.92,10.920205767207465,0.5117451504239003,2647.542215354906,220.5292692184448,2.0,300,laplace,"(400, 2000)",[[0.95 0.85 0.95 0.9  0.95]]
cqr,sinex_het,0.9033333333333332,5.893320133192513,0.6609510572520093,4638.702525442531,0.0660099983215332,0.5,300,laplace,"(400, 2000)",[[0.96666667 0.9        0.78333333 0.91666667 0.95      ]]
cqr,sinex_het,0.91,6.990191477650924,0.5470950815031912,3464.0510936916185,0.0660004615783691,1.0,300,laplace,"(400, 2000)",[[0.95       0.91666667 0.85       0.9        0.93333333]]
cqr,sinex_het,0.93,9.25884054318042,0.4876251980595222,3668.911601447629,0.0629620552062988,1.5,300,laplace,"(400, 2000)",[[0.93333333 0.93333333 0.95       0.91666667 0.91666667]]
cqr,sinex_het,0.9066666666666666,11.202578811189078,0.4991201175124157,3063.6622512742583,0.0679986476898193,2.0,300,laplace,"(400, 2000)",[[0.83333333 0.91666667 0.95       0.9        0.93333333]]
split,sinex_con,0.8166666666666667,1.8886810005944297,0.8175227546977645,10205.080175458785,8.356332778930664,0.5,300,laplace,"(400, 2000)",999
split,sinex_con,0.88,4.39381337910779,0.6816169513312907,6380.970560120721,11.332585573196411,1.0,300,laplace,"(400, 2000)",999
split,sinex_con,0.9766666666666668,12.162352900418355,0.3536854593147909,819.976991012827,4.888024091720581,1.5,300,laplace,"(400, 2000)",999
split,sinex_con,0.9466666666666668,12.484040757830227,0.3712415278725003,1193.8054305139306,7.839853763580322,2.0,300,laplace,"(400, 2000)",999
split_resid_norm,sinex_con,0.85,2.4033815115311485,0.7677996346666229,9594.513150010467,8.900818824768066,0.5,300,laplace,"(400, 2000)",[[0.75       0.8        0.81666667 0.95       0.93333333]]
split_resid_norm,sinex_con,0.99,23.181643728986256,-0.679773639252177,1585.5572575062574,8.418447971343994,1.0,300,laplace,"(400, 2000)",[[0.95 1.   1.   1.   1.  ]]
split_resid_norm,sinex_con,0.89,7.140017348080248,0.6205764639421083,4396.798770112764,5.790369033813477,1.5,300,laplace,"(400, 2000)",[[0.75       0.85       0.91666667 0.98333333 0.95      ]]
split_resid_norm,sinex_con,0.8866666666666667,14.56335658075163,0.2665177222923111,2807.4971170224776,7.457986354827881,2.0,300,laplace,"(400, 2000)",[[0.68333333 0.81666667 0.95       0.98333333 1.        ]]
jackknife_plus,sinex_con,0.9133333333333332,2.647589625504233,0.7442076876812233,8683.240820947658,29.775209665298465,0.5,300,laplace,"(400, 2000)",[[0.91666667 0.9        0.88333333 0.91666667 0.95      ]]
jackknife_plus,sinex_con,0.9233333333333332,5.156200915223465,0.6263730573257074,4811.463114082711,28.75866937637329,1.0,300,laplace,"(400, 2000)",[[0.96666667 0.85       0.96666667 0.9        0.93333333]]
jackknife_plus,sinex_con,0.8966666666666666,7.316745485743429,0.6111851129030854,3755.643933907005,15.518296718597412,1.5,300,laplace,"(400, 2000)",[[0.91666667 0.9        0.88333333 0.88333333 0.9       ]]
jackknife_plus,sinex_con,0.9066666666666666,10.439800611131274,0.4742002984757636,1853.8515467956584,19.761667490005493,2.0,300,laplace,"(400, 2000)",[[0.95       0.86666667 0.91666667 0.93333333 0.86666667]]
jackknife_plus_ab,sinex_con,0.89,2.6100264615337214,0.7478368437244597,8673.485031598164,238.865629196167,0.5,300,laplace,"(400, 2000)",[[0.83333333 0.95       0.81666667 0.91666667 0.93333333]]
jackknife_plus_ab,sinex_con,0.9,4.78795203387703,0.6530573038778233,5446.053989466615,255.94165587425232,1.0,300,laplace,"(400, 2000)",[[0.95       0.81666667 0.91666667 0.91666667 0.9       ]]
jackknife_plus_ab,sinex_con,0.8766666666666667,6.426097019391635,0.6585141889204488,5046.0530465126685,230.38708758354187,1.5,300,laplace,"(400, 2000)",[[0.78333333 0.88333333 0.91666667 0.91666667 0.88333333]]
jackknife_plus_ab,sinex_con,0.89,9.74396798581328,0.5092458203251071,2619.611877751928,194.8506710529328,2.0,300,laplace,"(400, 2000)",[[0.85       0.88333333 0.88333333 0.93333333 0.9       ]]
cqr,sinex_con,0.8633333333333333,2.3437222809414764,0.7735643849975381,9299.66445823373,0.0657331943511962,0.5,300,laplace,"(400, 2000)",[[0.76666667 0.81666667 0.88333333 0.88333333 0.96666667]]
cqr,sinex_con,0.8766666666666667,5.086526060941178,0.6314218064494723,5294.152504378344,0.0638298988342285,1.0,300,laplace,"(400, 2000)",[[0.7        0.85       0.91666667 0.96666667 0.95      ]]
cqr,sinex_con,0.93,8.44626729464501,0.5511613677096114,3726.3050859120417,0.0639638900756836,1.5,300,laplace,"(400, 2000)",[[0.9        0.88333333 0.95       0.93333333 0.98333333]]
cqr,sinex_con,0.9,10.263926421121424,0.4830582083512154,2985.102808386887,0.0609676837921142,2.0,300,laplace,"(400, 2000)",[[0.88333333 0.83333333 0.93333333 0.86666667 0.98333333]]
split,linear,0.93,2.691567147485692,0.7886610276066368,13059.979210401903,7.3540074825286865,0.5,300,laplace,"(400, 2000)",999
split,linear,0.96,6.768483502032,0.5828829722089724,6886.181690633474,3.3665084838867188,1.0,300,laplace,"(400, 2000)",999
split,linear,0.9066666666666666,6.778904828874408,0.6260832831409952,7493.85226468623,3.800536394119263,1.5,300,laplace,"(400, 2000)",999
split,linear,0.8566666666666667,8.433129005847237,0.6642227256726778,7577.731261511417,3.1053264141082764,2.0,300,laplace,"(400, 2000)",999
split_resid_norm,linear,0.9833333333333332,10.473799763374997,0.177609978388419,5463.479959327918,7.175230503082275,0.5,300,laplace,"(400, 2000)",[[0.91666667 1.         1.         1.         1.        ]]
split_resid_norm,linear,0.8833333333333333,4.957905126137991,0.6944636783457245,9702.764120427348,3.36456036567688,1.0,300,laplace,"(400, 2000)",[[0.76666667 0.91666667 0.91666667 0.9        0.91666667]]
split_resid_norm,linear,0.95,8.52168163987504,0.5299523971103554,5648.263413176361,3.01662278175354,1.5,300,laplace,"(400, 2000)",[[0.91666667 0.96666667 0.91666667 0.95       1.        ]]
split_resid_norm,linear,0.91,18.157454854460585,0.2770372323230234,3805.8981510382,2.402416229248047,2.0,300,laplace,"(400, 2000)",[[0.7  0.9  0.95 1.   1.  ]]
jackknife_plus,linear,0.8966666666666666,2.2654379078492948,0.8221208278223249,13927.976541705912,16.462570428848267,0.5,300,laplace,"(400, 2000)",[[0.9        0.88333333 0.91666667 0.9        0.88333333]]
jackknife_plus,linear,0.9166666666666666,4.848308453232989,0.7012176869460279,9070.176825353252,12.877036571502686,1.0,300,laplace,"(400, 2000)",[[0.9        0.88333333 0.91666667 0.98333333 0.9       ]]
jackknife_plus,linear,0.8833333333333333,6.265411235822531,0.6544068524139838,8537.567631778913,14.286561489105225,1.5,300,laplace,"(400, 2000)",[[0.83333333 0.93333333 0.83333333 0.86666667 0.95      ]]
jackknife_plus,linear,0.8766666666666667,9.168468661957558,0.6349451200494547,5576.208376725111,10.820239782333374,2.0,300,laplace,"(400, 2000)",[[0.9        0.9        0.85       0.85       0.88333333]]
jackknife_plus_ab,linear,0.8966666666666666,2.170710602150434,0.8295586894425562,14195.597564418924,168.18760895729065,0.5,300,laplace,"(400, 2000)",[[0.93333333 0.9        0.9        0.88333333 0.86666667]]
jackknife_plus_ab,linear,0.9166666666666666,4.849861694017895,0.7011219668722198,9076.883733303865,115.45053195953368,1.0,300,laplace,"(400, 2000)",[[0.88333333 0.96666667 0.91666667 0.91666667 0.9       ]]
jackknife_plus_ab,linear,0.8833333333333333,6.261723921152341,0.6546102404456378,8395.418505252492,116.4868824481964,1.5,300,laplace,"(400, 2000)",[[0.88333333 0.93333333 0.9        0.91666667 0.78333333]]
jackknife_plus_ab,linear,0.8833333333333333,8.923471607363664,0.6447001638312141,6463.016457905562,117.73610830307008,2.0,300,laplace,"(400, 2000)",[[0.91666667 0.86666667 0.86666667 0.86666667 0.9       ]]
cqr,linear,0.8433333333333334,2.582913802194152,0.7971904932886422,13337.39756185738,0.0659680366516113,0.5,300,laplace,"(400, 2000)",[[0.76666667 0.78333333 0.78333333 0.93333333 0.95      ]]
cqr,linear,0.9033333333333332,5.2533375675666685,0.6762575281663591,7934.845923704851,0.0631728172302246,1.0,300,laplace,"(400, 2000)",[[0.81666667 0.95       0.86666667 0.91666667 0.96666667]]
cqr,linear,0.8933333333333333,7.148768653274668,0.6056820156859345,7376.62503783219,0.0667793750762939,1.5,300,laplace,"(400, 2000)",[[0.76666667 0.93333333 0.91666667 0.95       0.9       ]]
cqr,linear,0.9166666666666666,10.427075425400531,0.5848322339436193,5115.946752118325,0.0619969367980957,2.0,300,laplace,"(400, 2000)",[[0.85       0.93333333 0.9        0.95       0.95      ]]
split,cube,0.8866666666666667,2.391719453564733,0.7417303535448972,2120.4079153835623,5.365502119064331,0.5,300,laplace,"(400, 2000)",999
split,cube,0.9033333333333332,5.329155616351662,0.6607614724611388,1035.5875115880192,3.375823974609375,1.0,300,laplace,"(400, 2000)",999
split,cube,0.98,11.307751494753775,0.2714945042954159,319.5555515938464,5.702201843261719,1.5,300,laplace,"(400, 2000)",999
split,cube,0.9866666666666668,17.468492839414555,0.3950791766455757,496.54740938696455,3.7030224800109854,2.0,300,laplace,"(400, 2000)",999
split_resid_norm,cube,0.9766666666666668,5.481833475430741,0.4080425256650072,406.7964822064248,4.789566993713379,0.5,300,laplace,"(400, 2000)",[[0.9        0.98333333 1.         1.         1.        ]]
split_resid_norm,cube,0.9533333333333334,8.500744571239046,0.4588660620460936,345.6980497107971,2.9312903881073,1.0,300,laplace,"(400, 2000)",[[0.85       0.96666667 0.95       1.         1.        ]]
split_resid_norm,cube,0.9,7.1095770130780735,0.5419643264025717,1599.895753855881,5.740532159805298,1.5,300,laplace,"(400, 2000)",[[0.9        0.9        0.91666667 0.9        0.88333333]]
split_resid_norm,cube,0.9566666666666668,31.06781142984656,-0.0758495191604167,699.7127335573671,3.183688163757324,2.0,300,laplace,"(400, 2000)",[[0.83333333 0.96666667 0.98333333 1.         1.        ]]
jackknife_plus,cube,0.94,2.970792107238699,0.6791983133843502,1515.0444591650455,16.792495727539062,0.5,300,laplace,"(400, 2000)",[[0.91666667 0.95       0.96666667 0.91666667 0.95      ]]
jackknife_plus,cube,0.8966666666666666,5.1738787401111495,0.67064594589812,1175.8705499825942,13.637317419052124,1.0,300,laplace,"(400, 2000)",[[0.9        0.95       0.9        0.86666667 0.86666667]]
jackknife_plus,cube,0.9,7.1287705494959,0.5407277796480061,1359.0278975226518,13.551512479782104,1.5,300,laplace,"(400, 2000)",[[0.91666667 0.88333333 0.85       0.98333333 0.86666667]]
jackknife_plus,cube,0.9033333333333332,10.60894577924386,0.6326219488140283,1586.499072459561,7.8373870849609375,2.0,300,laplace,"(400, 2000)",[[0.95       0.88333333 0.91666667 0.88333333 0.88333333]]
jackknife_plus_ab,cube,0.9333333333333332,2.8831021294846506,0.6886678257755118,1638.348105893259,173.44090366363525,0.5,300,laplace,"(400, 2000)",[[0.95       0.95       0.9        0.91666667 0.95      ]]
jackknife_plus_ab,cube,0.8833333333333333,4.71252147883655,0.7000144180030451,1406.2906016174477,124.18687772750854,1.0,300,laplace,"(400, 2000)",[[0.91666667 0.85       0.88333333 0.91666667 0.85      ]]
jackknife_plus_ab,cube,0.8933333333333333,6.851878860276452,0.5585665476443765,1588.5821880470228,123.3566722869873,1.5,300,laplace,"(400, 2000)",[[0.86666667 0.93333333 0.95       0.88333333 0.83333333]]
jackknife_plus_ab,cube,0.9,10.047942014294316,0.6520490007371993,1808.4730397163607,121.65588617324828,2.0,300,laplace,"(400, 2000)",[[0.9        0.85       0.91666667 0.95       0.88333333]]
cqr,cube,0.84,2.575153939327294,0.7219197373690477,2148.8947381623248,0.0880002975463867,0.5,300,laplace,"(400, 2000)",[[0.73333333 0.76666667 0.9        0.93333333 0.86666667]]
cqr,cube,0.9066666666666666,5.560818959053901,0.6460144376391659,1168.235190760488,0.0930001735687255,1.0,300,laplace,"(400, 2000)",[[0.9        0.88333333 0.9        0.88333333 0.96666667]]
cqr,cube,0.9266666666666666,8.593264602626355,0.4463771909110495,1071.7690203910113,0.0882391929626464,1.5,300,laplace,"(400, 2000)",[[0.91666667 0.9        0.93333333 0.93333333 0.95      ]]
cqr,cube,0.89,10.422641690355505,0.6390734313458979,2010.133873186321,0.0880000591278076,2.0,300,laplace,"(400, 2000)",[[0.83333333 0.85       0.9        0.91666667 0.95      ]]
split,nmm,0.84,2.424451316497665,0.8455377437222571,18819.34932777721,25.442904949188232,0.5,300,laplace,"(400, 2000)",999
split,nmm,0.9066666666666666,5.38108831411229,0.7371359072294247,14149.875253015987,20.6767418384552,1.0,300,laplace,"(400, 2000)",999
split,nmm,0.8266666666666667,6.772775420751773,0.6880883934650915,11506.874103760583,14.163086414337158,1.5,300,laplace,"(400, 2000)",999
split,nmm,0.8933333333333333,10.053635834663886,0.6239452785590859,7389.864086604958,8.852823734283447,2.0,300,laplace,"(400, 2000)",999
split_resid_norm,nmm,0.8633333333333333,6.6215071405920085,0.5781500519475858,9242.23148242244,13.73413109779358,0.5,300,laplace,"(400, 2000)",[[1.         0.55       0.8        0.98333333 0.98333333]]
split_resid_norm,nmm,0.9533333333333334,7.375014261139161,0.6397316174682953,10825.213479760308,15.863569021224976,1.0,300,laplace,"(400, 2000)",[[0.95       0.93333333 0.96666667 0.91666667 1.        ]]
split_resid_norm,nmm,0.9733333333333334,17.041121463720774,0.2152008560796211,3781.614916396517,23.40920376777649,1.5,300,laplace,"(400, 2000)",[[0.86666667 1.         1.         1.         1.        ]]
split_resid_norm,nmm,0.94,13.862014451703468,0.4814927226550405,4733.4684816934605,10.448580980300903,2.0,300,laplace,"(400, 2000)",[[0.86666667 0.93333333 0.96666667 0.95       0.98333333]]
jackknife_plus,nmm,0.89,2.9509249110067897,0.8119996342340509,17350.074093441475,68.90926027297974,0.5,300,laplace,"(400, 2000)",[[0.81666667 0.88333333 0.88333333 0.91666667 0.95      ]]
jackknife_plus,nmm,0.91,5.907976485617395,0.7113975876992265,12454.459232617724,57.07320761680603,1.0,300,laplace,"(400, 2000)",[[0.95       0.9        0.85       0.96666667 0.88333333]]
jackknife_plus,nmm,0.9233333333333332,10.167439220607402,0.5317567109676617,7121.380728250031,41.9716637134552,1.5,300,laplace,"(400, 2000)",[[0.95       0.95       0.98333333 0.9        0.83333333]]
jackknife_plus,nmm,0.9133333333333332,10.743922368588075,0.5981251389005015,6523.386477741976,30.16521787643433,2.0,300,laplace,"(400, 2000)",[[0.85       0.91666667 0.95       0.9        0.95      ]]
jackknife_plus_ab,nmm,0.8433333333333334,2.418387822946149,0.8459243700211634,18393.736936025867,586.6208848953247,0.5,300,laplace,"(400, 2000)",[[0.86666667 0.85       0.85       0.8        0.85      ]]
