strategy,data_name,coverage,mean_width,cwc,mwi,total_time,noise_std,num_samples,noise_type,layer_size,ssc,cv_size,optimiser,bagging_fraction,normalised_mean_width,num_features
cqr,poly_multi,0.9033333333333332,1.276057445340981,0.8342976302601154,5115.446239175667,0.0753920078277587,1.0,300,normal,"(200, 1000)",[[0.86666667 0.91666667 0.86666667 0.95       0.91666667]],5,adam,1,0.1657023604699107,5.0
cqr,linear_multi,0.9033333333333332,0.0474578154470659,0.8712702256256752,381.2616899948369,0.3060123920440674,0.0,300,normal,"(200, 1000)",[[0.81666667 0.88333333 0.93333333 0.91666667 0.96666667]],5,adam,1,0.1287297646935443,3.0
cqr,linear_multi,0.9033333333333332,0.0474577994717074,0.871270268958983,381.2617295456832,0.0530717372894287,0.2,300,normal,"(200, 1000)",[[0.81666667 0.88333333 0.93333333 0.91666667 0.96666667]],5,adam,1,0.1287297213602361,3.0
cqr,linear_multi,0.9033333333333332,0.0474578127693621,0.8712702328889717,381.26169840737055,0.0570399761199951,0.5,300,normal,"(200, 1000)",[[0.81666667 0.88333333 0.93333333 0.91666667 0.96666667]],5,adam,1,0.1287297574302478,3.0
cqr,linear_multi,0.9033333333333332,0.0474578280080316,0.8712701915539397,381.261675403153,0.0396802425384521,1.0,300,normal,"(200, 1000)",[[0.81666667 0.88333333 0.93333333 0.91666667 0.96666667]],5,adam,1,0.1287297987652803,3.0
cqr,linear_multi,0.9033333333333332,0.2288671607087684,0.83989199566067,965.0002974823026,0.0614838600158691,0.0,300,normal,"(200, 1000)",[[0.75       0.93333333 0.9        0.95       0.98333333]],5,adam,1,0.1601079950071966,5.0
cqr,linear_multi,0.9033333333333332,0.2288671896338604,0.83989197542562,965.0002263455,0.0545599460601806,0.2,300,normal,"(200, 1000)",[[0.75       0.93333333 0.9        0.95       0.98333333]],5,adam,1,0.1601080152422468,5.0
cqr,linear_multi,0.9033333333333332,0.2288671633784137,0.8398919937930732,965.0002920968184,0.084320068359375,0.5,300,normal,"(200, 1000)",[[0.75       0.93333333 0.9        0.95       0.98333333]],5,adam,1,0.1601079968747933,5.0
cqr,linear_multi,0.9033333333333332,0.2294282243071164,0.8394994938857245,960.6403316584964,0.0471193790435791,1.0,300,normal,"(200, 1000)",[[0.76666667 0.91666667 0.9        0.96666667 0.96666667]],5,adam,1,0.1605004967865031,5.0
cqr,linear_multi,0.9033333333333332,0.7527513663617096,0.7444565934490125,1497.448808755856,0.0436477661132812,0.0,300,normal,"(200, 1000)",[[0.83333333 0.91666667 0.95       0.93333333 0.88333333]],5,adam,1,0.2555433982792474,10.0
cqr,linear_multi,0.9033333333333332,0.7527513115391348,0.7444566120601337,1497.4489046122342,0.0411679744720459,0.2,300,normal,"(200, 1000)",[[0.83333333 0.91666667 0.95       0.93333333 0.88333333]],5,adam,1,0.255543379668126,10.0
cqr,linear_multi,0.9033333333333332,0.752751246983836,0.7444566339753118,1497.449011508793,0.0421602725982666,0.5,300,normal,"(200, 1000)",[[0.83333333 0.91666667 0.95       0.93333333 0.88333333]],5,adam,1,0.2555433577529477,10.0
cqr,linear_multi,0.9033333333333332,0.752751254653104,0.7444566313717552,1497.4490124063802,0.0461282730102539,1.0,300,normal,"(200, 1000)",[[0.83333333 0.91666667 0.95       0.93333333 0.88333333]],5,adam,1,0.2555433603565043,10.0
cqr,poly_multi,0.9033333333333332,0.3969867058826632,0.8637583823922956,2596.811803307708,0.0421600341796875,0.0,300,normal,"(200, 1000)",[[0.75       0.86666667 0.93333333 0.98333333 0.98333333]],5,adam,1,0.1362416080103888,3.0
cqr,poly_multi,0.9033333333333332,0.396986745186656,0.8637583689035842,2596.811691134301,0.0426554679870605,0.2,300,normal,"(200, 1000)",[[0.75       0.86666667 0.93333333 0.98333333 0.98333333]],5,adam,1,0.1362416214991004,3.0
cqr,poly_multi,0.9033333333333332,0.3969867838716592,0.8637583556273034,2596.811611543697,0.039680004119873,0.5,300,normal,"(200, 1000)",[[0.75       0.86666667 0.93333333 0.98333333 0.98333333]],5,adam,1,0.1362416347753814,3.0
cqr,poly_multi,0.9033333333333332,0.4058548979263295,0.8607149133973754,2566.844240019164,0.0406715869903564,1.0,300,normal,"(200, 1000)",[[0.75       0.88333333 0.91666667 1.         0.96666667]],5,adam,1,0.1392850770391254,3.0
cqr,poly_multi,0.9033333333333332,1.2760573169664562,0.8342976469301812,5115.446434541909,0.0416638851165771,0.0,300,normal,"(200, 1000)",[[0.86666667 0.91666667 0.86666667 0.95       0.91666667]],5,adam,1,0.1657023437998448,5.0
cqr,poly_multi,0.9033333333333332,1.2760573279897258,0.8342976454987551,5115.446392668779,0.0406720638275146,0.2,300,normal,"(200, 1000)",[[0.86666667 0.91666667 0.86666667 0.95       0.91666667]],5,adam,1,0.1657023452312708,5.0
cqr,poly_multi,0.9033333333333332,1.2760572703841733,0.8342976529791206,5115.446459394941,0.039680004119873,0.5,300,normal,"(200, 1000)",[[0.86666667 0.91666667 0.86666667 0.95       0.91666667]],5,adam,1,0.1657023377509054,5.0
cqr,poly_multi,0.9033333333333332,1.276057445340981,0.8342976302601154,5115.446239175666,0.0416641235351562,1.0,300,normal,"(200, 1000)",[[0.86666667 0.91666667 0.86666667 0.95       0.91666667]],5,adam,1,0.1657023604699108,5.0
